旅宿名稱,地址,電話,官方網站,總房間數,定價,定價i,星級
安平房子,臺南市安平區安平路606巷35弄13號,06-2220837,-,3間,NT$6800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6800,-
台南小日子,臺南市中西區永華路一段196巷9號,0915-757375,-,2間,NT$6800-6800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6800,-
百吉家,臺南市中西區大新街47巷13號,0905-080199,-,2間,NT$6800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6800,-
肆。拾逅,臺南市中西區民生路一段157巷14號,0935-686854,-,3間,NT$6800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6800,-
艾睏民宿,臺南市中西區海安路二段366巷17號,0953-148922,-,5間,NT$6800-9200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6800,-
荷蘭村汽車旅館(華平館),臺南市安平區建平一街239號,06-2956123,http://www.hollandmotel.com.tw,40間,NT$6880-6880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6880,-
同心旅棧,臺南市中西區忠孝街93巷114號之6,0918-865801,http://www.oneheart.url.tw,2間,NT$6880-8880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6880,-
台南House123巷,臺南市中西區公正里4鄰北門路一段123巷42號之1,06-2220837,-,5間,NT$6880-15800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6880,-
小南海藍花瑩庭園咖啡民宿,臺南市後壁區嘉田村上茄苳48之12號,0975-530379,-,3間,NT$6880-12800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6880,-
趣遊赤崁民宿,臺南市中西區民族路二段359巷8號,0989-301669,-,5間,NT$6880-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6880,-
北海儷晶汽車旅館,臺南市仁德區仁德里文心路128號,06-2791111,http://www.lijing.tw/,32間,NT$6980-12880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6980,-
四季禾禾,臺南市東區長榮路二段32巷79號,0983-740760,-,3間,NT$6999-12999(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6999,-
民生美宿館,臺南市中西區民生路一段54號,0909-234166,https://reurl.cc/x9rvj4,5間,NT$6999-9999(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6999,-
胖蝸牛親子民宿,臺南市安平區州平二街15號,0921-450212,-,3間,NT$7000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
台南小房子,臺南市中西區信義街42號,0919-554909,http://www.facebook.com/lamaisonntte42/,1間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
國妃鷹堡汽車旅館,"臺南市南區健康路二段500,502號",06-2635588,http://jiankang.kpm.com.tw/,38間,NT$7000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
台糖長榮酒店(台南),臺南市東區中華東路3段336巷1號,06-2899988,http://www.evergreen-hotels.com/branch/tainan,197間,NT$7000-88000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
思慕嶼,臺南市安平區同平路186號,0968-577166,-,3間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
漚汪水岸,臺南市將軍區西甲里6鄰西華118號,0908-780588,-,5間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
小木馬,臺南市北區國華街四段9巷3號,0981-596456,-,1間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
鬍子趣旅,臺南市中西區民族路二段57巷12-5號,06-7031080,-,5間,NT$7000-11000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
嘉宜旅館,臺南市中西區尊王路116號1-7樓,06-2220789,-,29間,NT$7000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
州平別院,臺南市安平區州平二街1巷21號,06-7031080,-,5間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
小南天生活旅店,臺南市中西區忠義路二段158巷74號1-5樓,06-2231666,-,27間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
塔木德酒店-台南館,臺南市東區文聖里裕學路90號,06-2688288,https://www.talmudhotel.com.tw/tainan,170間,NT$7000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
好室連連,臺南市北區海安路三段53巷18號,0910-995939,-,3間,NT$7000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
燈塔民宿,臺南市安平區州平二街1巷26號,0911-441006,-,5間,NT$7000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
進之宅,臺南市白河區河東里3鄰糞箕湖36之20號,0921-076183,-,1間,NT$7000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7000,-
耶伊親子民宿,臺南市中西區民生路二段173巷10號,0958-040279,-,4間,NT$7160-7160(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7160,-
烏山頭大飯店,臺南市官田區烏山頭里八田路三段櫻花巷45號,06-6993222,http://www.huchinghotel.com.tw,71間,NT$7200-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7200,-
泊樂行旅中正館,臺南市中西區台南市中西區南美里中正路90號,06-2236818,https://www.hotelbrown.com.tw,48間,NT$7200-13600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7200,-
府前紅樓,臺南市中西區府前路一段122巷12號之1,0903-322372,-,3間,NT$7200-7200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7200,-
同棧,臺南市安平區古堡街70-1號,0981-662288,-,8間,NT$7200-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7200,-
打鐵舖,臺南市中西區府前路一段90巷49號,0973-007961,-,2間,NT$7200-10800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7200,-
藏珍,臺南市中西區青年路47巷20號,0952-462279,-,5間,NT$7200-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7200,-
康橋商旅-台南赤崁樓館,臺南市中西區民權路2段97號1樓至8樓,06-2253377,http://www.kindness-hotel.com.tw,111間,NT$7260-11000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7260,-
西港歇腳居,臺南市西港區慶安里3鄰中州21之89號,0978-719801,-,5間,NT$7500-10200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7500,-
安平宜居民宿,臺南市安平區世平路23號,0908-112098,-,4間,NT$7500-7500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7500,-
光合民宿,臺南市中西區慈音街22號,0933-338344,-,2間,NT$7500-7500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7500,-
衡禾,臺南市安平區世平五街67號,0933-317891,-,5間,NT$7500-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7500,-
雨笠煙蓑,臺南市後壁區嘉苳里1鄰下茄苳8號之2,0908-571006,-,4間,NT$7500-9800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7500,-
樹說,臺南市安平區州平二街12號,0977-014625,http://tainanwuhouse.com/index.php,8間,NT$7600-8600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7600,-
道達旅店,臺南市中西區康樂街169號B1~6樓,06-2228896,http://www.ddhotel169.com,34間,NT$7600-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7600,-
信然文旅-首學,臺南市中西區康樂街148號1-6樓,06-2238999,https://www.trusthotel.com.tw,35間,NT$7680-12680(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7680,-
夏都富朗飯店,臺南市北區成功路114號2-4樓,06-2221168,http://www.chateau-rich.com.tw,54間,NT$7700-13200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7700,-
HVILLAINN清水漾,臺南市南區萬年二街61號,06-2965888,http://www.h-villainn.com,53間,NT$7800-42000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
禾楓水舍汽車旅館(禾楓新營館),臺南市新營區長榮路二段1125號,06-6572222,-,31間,NT$7800-7800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
立和通商商旅台南B館,臺南市中西區民權路二段118號8樓之1,06-2275566,-,37間,NT$7800-22800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
立和通商商旅台南A館,臺南市中西區民權路二段118號7樓之1,06-2275566,-,37間,NT$7800-22800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
富驛時尚酒店,臺南市中西區民生路2段76號7樓-15樓,06-5116977,http://www.fxhotels.com.tw,199間,NT$7800-16800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
平方宅邸,臺南市安平區安北路103巷7弄20號,0927-339389,-,1間,NT$7800-7800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
喜捨旅居,臺南市中西區大仁街73號,0977-182525,-,4間,NT$7800-7800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7800,-
花嫁汽車旅館,臺南市東區裕農路1060號等32戶,06-3311538,-,33間,NT$7880-7880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7880,-
森林鹿紅茶民宿,臺南市中西區金華路四段28號,0909-777008,-,5間,NT$7900-12900(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7900,-
康橋慢旅,臺南市中西區民生路二段416號,06-2805566,https://kindnessday-hotel.com/,90間,NT$7920-14880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),7920,-
海安‧轉角民宿,臺南市中西區正德街20巷12號,0968-266896,http://sasawarmhouse.com.tw/haian-corner/,2間,NT$8000-13800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
星象商旅,臺南市中西區海安路1段151號1-7樓,06-2210988,-,56間,NT$8000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
文化信然商旅,臺南市東區崇明路239號1-5樓,06-3350888,http://www.ct239.com.tw,24間,NT$8000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
屎溝墘客廳,臺南市中西區信義街3號,0931-820552,https://saikaukin-oldhouse.business.site,1間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
赤崁璽樓民宿,臺南市中西區西門路二段372巷10號,0930-679377,-,5間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
假日汽車旅館,臺南市仁德區仁德里文忠路69號,06-2798555,-,37間,NT$8000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
隨寓而安,臺南市中西區永華路一段144巷32號,0975-107017,-,1間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
青石民宿,臺南市安平區世平四街70號,0973-683150,-,5間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
漫走民宿,臺南市安平區安平路466號,0922-257538,-,4間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
運河十六民宿,臺南市安平區運河路16號,0915-769378,-,2間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
紅樹林619Villa,臺南市安南區大眾路619號,06-2573191,-,4間,NT$8000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
漫布民宿,臺南市安平區世平路172號,0977-014995,-,4間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
橙館民宿,臺南市中西區民權路三段320巷8號,0973-861818,-,5間,NT$8000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
青棧民宿,臺南市安平區世平路176號,0922-257538,-,4間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
來佇,臺南市安平區同平路156巷5之1號,0908-092206,https://www.facebook.com/todwell51/,3間,NT$8000-16000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
赤嵌月樓,臺南市中西區西門路二段372巷25號,0916-131651,-,2間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
町屋　日木,臺南市中西區府前路一段85巷14弄6號,0906-651606,-,3間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
一五八點棧,臺南市中西區忠義路二段158巷5號,0958-281282,-,3間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
旺斯民宿,臺南市中西區衛民街108巷2號之1,06-2285214,-,3間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
放輕鬆,臺南市中西區正興街206號,0928-753268,-,5間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
春院子,臺南市將軍區將軍區將軍里2鄰將富50之8號,0932-818020,-,9間,NT$8000-30000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
白色蘇打,臺南市中西區永福路二段158巷6號,0938-599725,-,2間,NT$8000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
圓,臺南市中西區西門路一段715巷11號,06-2687011,-,4間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
築樂軒,臺南市中西區府前路一段122巷95號,0917-235966,-,8間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
珠粼民宿,臺南市安平區世平五街10巷31號,06-3912720,-,3間,NT$8000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
巴摩蘇蘿,臺南市安平區安平路75巷12弄14號,0975-215913,-,2間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
日日和,臺南市安平區國勝路35巷7號,0928-356389,-,5間,NT$8000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
漁光柒號,臺南市安平區漁光路119巷7號,06-2992780,-,4間,NT$8000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8000,-
歐薇汽車旅館(台南館),臺南市安平區育平路181號1-2樓,06-2993000,http://www.o-wellmotel.com.tw,33間,NT$8180-8180(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8180,-
大立大飯店,臺南市中西區中成路6號2-8樓,06-2220171,-,47間,NT$8200-8950(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8200,-
臺邦商旅,臺南市安平區永華二街199號,06-2931888,http://www.taipungsuites.com.tw/main.htm,103間,NT$8500-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8500,-
河畔暮光,臺南市安平區安億路112號,0909-052178,-,3間,NT$8500-16000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8500,-
覓徑,臺南市中西區西門路一段734巷16弄2號,0987-176302,-,1間,NT$8500-8500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8500,-
龍滳家,臺南市中西區大新街48巷8號,0988-031611,-,5間,NT$8500-8500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8500,-
康橋商旅-台南館,臺南市中西區民生路2段299號1至8樓,06-2245566,-,63間,NT$8580-12220(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8580,-
青雅溫泉旅館,臺南市白河區關嶺里關子嶺11-12號,06-6822550,http://www.chinya.com.tw/,15間,NT$8580-15180(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8580,-
泊樂行旅,臺南市中西區赤崁里忠義路2段173號1至7樓,06-2211188,http://www.hotelbrown.com.tw,48間,NT$8600-13600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8600,-
拱月,臺南市玉井區玉田里23鄰大成路97號,0972-026029,-,3間,NT$8680-15880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8680,-
耀西文旅,臺南市中西區中山路199號1-9樓,06-2269115,-,49間,NT$8800-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
幸福種子,臺南市學甲區仁得里民權路38號,0905-232918,-,5間,NT$8800-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
太子大飯店,臺南市中西區友愛街349號,06-2289171,-,62間,NT$8800-12880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
樹夏,臺南市中西區民權里12鄰金華路四段80號,0919-146134,-,3間,NT$8800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
米宿,臺南市中西區新美街183號,0911-686713,-,1間,NT$8800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
森弄民宿,臺南市中西區神農街92號,0986-680021,-,5間,NT$8800-9800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
FunTime微旅,臺南市安平區安平路500巷36號,0910-111666,-,5間,NT$8800-16800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
鳳米宿,臺南市中西區赤崁里赤崁街15巷18號,0911-686713,-,1間,NT$8800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8800,-
Fun假旅店,臺南市北區北華街170巷65號,0936-988892,-,4間,NT$8880-8880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8880,-
86民宿,臺南市關廟區下湖二街86號,0985-864105,-,4間,NT$8888-8888(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8888,-
享居,臺南市中西區西門路二段307巷30號,0929-636758,-,5間,NT$8888-8888(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),8888,-
金毛屋,臺南市安平區漁光路119巷1號,06-3912113,http://www.maowu.tw,5間,NT$9000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
維悅酒店,"臺南市安平區慶平路539號B1,1-5樓",06-2950888,-,87間,NT$9000-16000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
暖時逸旅,臺南市中西區西門路2段386號1-4樓,06-2222177,http://www.somerhotel.com,23間,NT$9000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
溜小孩親子民宿,臺南市安平區州安一街58號,0958-815106,-,5間,NT$9000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
餘光,臺南市安平區漁光路119巷8號,0900-628226,https://www.facebook.com/yuguang1198/,5間,NT$9000-18000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
安平光影,臺南市安平區安平路500巷17弄26號,0932-825788,-,1間,NT$9000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
富博居,臺南市安平區世平路27號,0912-875117,-,3間,NT$9000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
靚嶼民宿,臺南市安平區世平五街120號,06-3500083,-,5間,NT$9000-18000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9000,-
聖禾大飯店,臺南市中西區西門路二段23號,06-2200988,https://www.hotela.com.tw/zh_tw/home,145間,NT$9130-12760(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9130,-
南方家屋旅店,臺南市北區前鋒路318號,06-2096988,-,68間,NT$9200-14400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9200,-
福巷,臺南市安平區同平路156巷48號,0953-148922,-,2間,NT$9200-9200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9200,-
窄巷子公寓,臺南市中西區海安路二段366巷7號,0930-222787,-,4間,NT$9200-9200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9200,-
海安公寓,臺南市中西區海安路二段366巷9號,0912-464620,-,4間,NT$9200-9200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9200,-
藝術公寓,臺南市中西區海安路二段366巷11-1號,0978-088917,-,4間,NT$9200-9200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9200,-
夏都城旅安平館,臺南市南區新建路47號5F,06-2653099,https://www.tnchateau.com.tw/,104間,NT$9350-16500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9350,-
衡定理台南安平包棟民宿．畃雨,臺南市安平區世平路180號,0908-331857,http://www.hdl2020.com,4間,NT$9500-14000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9500,-
鯤喜灣行旅,臺南市南區鯤鯓路164號,0908-523965,-,4間,NT$9500-13000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9500,-
台甕TaTamiRoom民宿,臺南市中西區公園路65巷5號,0955-878637,-,1間,NT$9600-9600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9600,-
鄉村故事旅棧,臺南市官田區西庄里4-22號,06-5792838,-,5間,NT$9800-14400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9800,-
拍R平方民宿,臺南市北區公園北路96巷1之1號,0908-347567,-,5間,NT$9800-15800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9800,-
捷絲旅台南十鼓館Justsleep,臺南市仁德區成功里5鄰文華路2段300號1~9樓，地下一、二層,06-2660568,https://www.justsleephotels.com,129間,NT$9800-18800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9800,-
和寂民宿,臺南市中西區水仙里11鄰宮後街2號,06-2237659,https://www.facebook.com//426538164348191,1間,NT$9800-9800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9800,-
公園綠驛,臺南市北區公園北路116巷2弄32號,0908-347567,-,5間,NT$9800-15800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9800,-
理蓄宅,臺南市安平區州平二街2之5號,0908-331857,-,5間,NT$9800-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),9800,-
古根嚼旅,臺南市中西區友愛街148號,0933-338369,http://www.rootsinn.com.tw,24間,NT$10000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
國妃鷹堡汽車旅館仁德館,臺南市仁德區仁義里49鄰仁義路205號,06-2793300,-,33間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
旅幸福-啤酒花,臺南市中西區臺南市中西區中正路349、349-1號,06-2229888,-,20間,NT$10000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
夏卡爾汽車旅館,臺南市仁德區文山路21號,06-2798666,-,45間,NT$10000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
達煦23旅店,臺南市中西區康樂街156號5樓,06-2222723,-,23間,NT$10000-16000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
Local樂客背包旅棧,臺南市中西區民權里13鄰海安路二段259巷33號,0986-080513,-,5間,NT$10000-24000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
城牆小巷厝,臺南市安平區國勝路125巷18弄13號,0938-881081,https://lin.ee/nWp1yGT,2間,NT$10000-13000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
傅居52,臺南市中西區海安路二段296巷52號,0975-758642,-,5間,NT$10000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
幸福拾光二當家,臺南市安平區州平二街2號,06-7262677,-,5間,NT$10000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
拾詣松民宿,臺南市中西區法華街106號之1,0932-001030,-,3間,NT$10000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
台南安平雅樂軒酒店,臺南市安平區光州路108號,06-2976161,http://alofttainananping.com,115間,NT$10000-50000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
亦旅民宿,臺南市安平區安北路456號,0977-014995,-,5間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
大菜市謝宅民宿,臺南市中西區西門商場1號,0937-005799,-,1間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
台南樸宿,臺南市中西區永華路一段144巷45號,0923-678998,-,1間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
台南樸居,臺南市中西區永華路一段144巷49號,0956-167168,-,1間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
有日文旅,臺南市中西區民生路一段207號,0910-995939,-,4間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
藏青民宿,臺南市中西區青年路111號,06-2211206,-,5間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
藏風青年22,臺南市中西區青年路47巷22號,0972-616527,-,5間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
赤坂旅宿,臺南市安平區安平路606巷17弄6號,06-3316619,-,4間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
餘光-暮,臺南市安平區漁光路119巷9號,0900-628226,http://www.yu-guang.com.tw,4間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
